date,open,high,low,close,volume,date_unix
2016-11-23,749.76,750.0,731.06,741.98,1283.53422928,1479859200
2016-11-24,742.489,745.11,730.0,738.44,867.19839528,1479945600
2016-11-25,740.459,743.0,730.345,742.14,985.0119726,1480032000
2016-11-26,742.479,743.3,726.0,733.17,678.23609239,1480118400
2016-11-27,733.26,739.0,727.2,729.93,637.78992721,1480204800
2016-11-28,729.885,736.071,728.1,734.17,819.24054225,1480291200
2016-11-29,734.173,735.555,728.5,732.0,1062.33507396,1480377600
2016-11-30,732.0,743.559,731.015,742.396,1169.44117011,1480464000
2016-12-01,742.396,754.5,740.89,752.489,1292.50346652,1480550400
2016-12-02,753.999,781.976,752.633,773.499,2472.77886013,1480636800
2016-12-03,773.501,773.509,757.12,764.745,667.69222557,1480723200
2016-12-04,765.897,772.57,762.43,769.0,561.94783948,1480809600
2016-12-05,769.0,770.0,745.928,752.079,1724.43742361,1480896000
2016-12-06,752.079,760.03,750.101,758.383,1157.99397138,1480982400
2016-12-07,758.0,770.0,753.779,765.011,812.33592406,1481068800
2016-12-08,765.008,779.499,762.001,768.288,801.56431178,1481155200
2016-12-09,768.834,774.999,767.0,771.668,813.78556932,1481241600
2016-12-10,773.588,778.555,771.239,775.0,694.8646042,1481328000
2016-12-11,775.421,775.421,762.02,771.681,628.4658587,1481414400
2016-12-12,771.325,783.263,768.702,778.074,1031.13397051,1481500800
2016-12-13,778.226,789.0,770.001,778.72,1060.56854131,1481587200
2016-12-14,778.0,783.086,774.0,777.559,912.35108757,1481673600
2016-12-15,777.56,781.498,776.526,778.11,757.44291416,1481760000
2016-12-16,778.5,785.979,776.0,785.41,1067.24742778,1481846400
2016-12-17,785.41,795.0,785.33,792.969,628.42261041,1481932800
2016-12-18,792.989,794.44,786.5,794.211,368.00924406,1482019200
2016-12-19,791.371,794.44,790.5,792.54,652.20236051,1482105600
2016-12-20,791.686,806.099,790.0,801.249,1204.58822173,1482192000
2016-12-21,800.199,830.0,796.474,830.0,1934.64349575,1482278400
2016-12-22,829.999,877.994,826.02,860.0,2489.42095064,1482364800
2016-12-23,860.07,922.93,859.01,918.19,4130.37208165,1482451200
2016-12-24,918.2,923.869,884.33,895.47,1563.14245578,1482537600
2016-12-25,895.399,900.344,853.368,896.799,1642.71954268,1482624000
2016-12-26,896.72,917.53,888.96,901.501,1837.27965717,1482710400
2016-12-27,904.609,939.0,900.0,933.0,1772.72488786,1482796800
2016-12-28,936.934,979.99,935.35,978.001,3290.4234001,1482883200
2016-12-29,979.87,982.0,950.0,974.32,2551.01222316,1482969600
2016-12-30,974.32,974.32,920.017,960.769,2162.44258416,1483056000
2016-12-31,960.66,971.726,940.013,967.45,779.90472456,1483142400
2017-01-01,968.75,1010.0,961.37,996.121,1478.19066168,1483228800
2017-01-02,999.497,1034.931,997.02,1017.791,2307.09531837,1483315200
2017-01-03,1019.997,1039.838,1010.0,1038.25,1669.60575573,1483401600
2017-01-04,1039.309,1150.0,997.23,1133.219,5566.10435777,1483488000
2017-01-05,1133.219,1156.9,879.01,1005.99,8500.0932666401,1483574400
2017-01-06,1004.41,1059.196,868.384,895.723,5748.61784691,1483660800
2017-01-07,898.43,912.668,804.0,908.0,5257.78151447,1483747200
2017-01-08,912.654,939.998,890.0,916.939,1997.57454164,1483833600
2017-01-09,913.121,916.829,878.0,905.01,1317.28617545,1483920000
2017-01-10,905.062,916.687,898.1,909.517,1198.19989441,1484006400
2017-01-11,909.999,924.59,765.432,789.884,9817.7988982901,1484092800
2017-01-12,783.0,837.999,756.001,807.794,4234.77053364,1484179200
2017-01-13,809.979,839.0,776.81,832.9,2988.12239941,1484265600
2017-01-14,834.0,846.946,811.0,818.651,1682.15476394,1484352000
2017-01-15,821.559,833.0,811.93,827.139,1182.96094483,1484438400
2017-01-16,825.951,840.6,822.145,832.806,1343.44034216,1484524800
2017-01-17,834.634,920.0,832.98,906.393,4616.87770626,1484611200
2017-01-18,909.27,917.0,852.111,892.311,3303.90896033,1484697600
2017-01-19,892.402,909.0,888.0,900.11,2525.66719507,1484784000
2017-01-20,900.238,907.104,885.0,898.619,1625.59362644,1484870400
2017-01-21,896.589,928.081,896.082,925.298,2087.00090821,1484956800
2017-01-22,925.298,939.91,888.0,925.01,1996.77028969,1485043200
2017-01-23,925.27,929.92,912.622,917.968,1195.20769588,1485129600
2017-01-24,917.72,930.0,882.576,887.985,3501.54969645,1485216000
2017-01-25,885.71,903.325,885.694,896.89,1274.42905475,1485302400
2017-01-26,896.89,921.78,895.543,914.926,1179.80109759,1485388800
2017-01-27,915.79,925.0,910.0,922.299,1444.89926494,1485475200
2017-01-28,921.45,923.63,917.01,918.359,726.58837968,1485561600
2017-01-29,920.749,923.76,915.702,915.702,599.44860244,1485648000
2017-01-30,916.0,925.0,915.0,920.58,1286.16258232,1485734400
2017-01-31,920.63,974.969,919.002,969.739,3305.75546659,1485820800
2017-02-01,968.166,990.0,964.989,988.789,2383.45897765,1485907200
2017-02-02,988.79,1013.991,975.975,1009.996,2584.64485371,1485993600
2017-02-03,1008.22,1037.519,981.761,1015.21,3197.93549583,1486080000
2017-02-04,1016.291,1046.501,1001.796,1029.393,1805.75453962,1486166400
2017-02-05,1032.364,1036.0,1005.4,1017.886,1148.18621798,1486252800
2017-02-06,1015.35,1029.91,1013.75,1027.01,808.938483,1486339200
2017-02-07,1028.45,1055.0,1023.823,1050.998,1958.67703779,1486425600
2017-02-08,1054.214,1069.91,1025.4,1055.838,2968.71043459,1486512000
2017-02-09,1053.497,1079.91,940.006,988.38,6762.98804082,1486598400
2017-02-10,987.431,1010.0,948.208,1002.726,2778.28262031,1486684800
2017-02-11,998.824,1018.488,993.001,1011.004,1312.08252437,1486771200
2017-02-12,1010.599,1013.695,999.0,1001.017,825.83598941,1486857600
2017-02-13,1001.033,1010.0,982.01,996.391,1314.36198067,1486944000
2017-02-14,999.028,1025.0,992.094,1016.472,1851.33238405,1487030400
2017-02-15,1015.05,1020.0,1001.302,1015.75,1248.51939878,1487116800
2017-02-16,1016.739,1047.43,1015.75,1039.872,1918.29736767,1487203200
2017-02-17,1038.502,1063.923,1035.998,1052.065,2165.19887736,1487289600
2017-02-18,1052.0,1069.794,1051.0,1058.909,1467.38918303,1487376000
2017-02-19,1058.88,1063.0,1042.952,1055.61,520.15179874,1487462400
2017-02-20,1055.588,1093.327,1045.471,1088.68,1440.87051755,1487548800
2017-02-21,1088.67,1132.741,1080.0,1128.458,2575.18016495,1487635200
2017-02-22,1125.771,1139.999,1102.56,1125.669,2198.07601363,1487721600
2017-02-23,1122.092,1193.43,1122.092,1182.0,3010.45673031,1487808000
2017-02-24,1177.781,1214.973,1056.658,1185.0,4999.21394767,1487894400
2017-02-25,1174.574,1185.0,1120.403,1146.834,2223.26888247,1487980800
2017-02-26,1147.454,1184.44,1130.0,1167.0,1722.74636631,1488067200
2017-02-27,1167.0,1196.991,1161.98,1190.211,1837.69005499,1488153600
2017-02-28,1191.83,1208.5,1175.808,1180.0,2027.08165468,1488240000
2017-03-01,1181.998,1229.998,1177.179,1225.0,2248.94255154,1488326400
2017-03-02,1228.71,1282.385,1212.421,1254.0,2886.5383,1488412800
2017-03-03,1254.0,1288.0,1235.278,1276.999,2729.15461471,1488499200
2017-03-04,1277.0,1280.235,1232.499,1261.266,1414.87236665,1488585600
2017-03-05,1264.63,1277.724,1237.775,1267.984,1203.81215827,1488672000
2017-03-06,1268.01,1279.91,1257.384,1275.0,1005.16184234,1488758400
2017-03-07,1274.904,1279.9,1158.448,1224.917,4081.77712921,1488844800
2017-03-08,1234.455,1238.11,1131.342,1143.387,3161.96380674,1488931200
2017-03-09,1143.388,1205.396,1105.0,1187.194,2289.80134809,1489017600
2017-03-10,1185.201,1310.982,968.0,1111.0,8294.8100487397,1489104000
2017-03-11,1107.563,1191.088,1105.002,1174.969,3741.85717652,1489190400
2017-03-12,1174.82,1231.942,1138.0,1224.369,1965.52362399,1489276800
2017-03-13,1224.199,1241.058,1180.0,1230.0,4085.58483833,1489363200
2017-03-14,1229.991,1259.722,1218.0,1243.995,2525.7347183,1489449600
2017-03-15,1245.927,1259.0,1238.503,1252.92,2410.08624758,1489536000
2017-03-16,1252.95,1255.92,1025.0,1165.1,6834.24568947,1489622400
2017-03-17,1165.1,1165.1,983.9,1021.16,8378.76056902,1489708800
2017-03-18,1030.249,1079.999,923.601,954.988,6809.69603319,1489795200
2017-03-19,950.999,1039.998,943.896,1017.937,4299.73879027,1489881600
2017-03-20,1007.44,1039.998,902.0,1030.0,3228.56027229,1489968000
2017-03-21,1029.999,1114.996,1029.999,1110.368,3491.83945085,1490054400
2017-03-22,1109.99,1113.0,975.626,1032.01,3833.96010786,1490140800
2017-03-23,1030.01,1052.63,1006.4,1024.03,2445.78469791,1490227200
2017-03-24,1025.002,1033.0,911.23,921.302,4800.93919929,1490313600
2017-03-25,921.817,960.0,881.891,951.079,4831.80778438,1490400000
2017-03-26,951.27,994.569,923.005,961.875,2850.42628474,1490486400
2017-03-27,958.73,1044.437,948.323,1039.851,3334.31478794,1490572800
2017-03-28,1039.961,1067.8,1016.127,1043.281,4578.76417589,1490659200
2017-03-29,1043.3,1060.06,1006.898,1043.43,3867.97754654,1490745600
2017-03-30,1042.141,1057.51,1022.79,1040.0,3219.42627621,1490832000
2017-03-31,1040.001,1088.959,1040.001,1079.78,3657.23042586,1490918400
2017-04-01,1080.03,1108.218,1070.0,1091.726,2543.24790958,1491004800
2017-04-02,1096.008,1117.955,1081.0,1107.459,3050.13233054,1491091200
2017-04-03,1107.221,1161.4,1107.221,1148.428,4134.64722763,1491177600
2017-04-04,1149.967,1165.648,1125.0,1141.998,3244.89795693,1491264000
2017-04-05,1141.999,1146.883,1112.729,1138.16,2280.80129201,1491350400
2017-04-06,1138.21,1206.794,1138.21,1191.56,3858.67519047,1491436800
2017-04-07,1191.74,1205.0,1175.203,1191.88,1736.14682991,1491523200
2017-04-08,1194.213,1204.999,1170.82,1182.47,1226.28896472,1491609600
2017-04-09,1182.469,1220.0,1175.392,1211.0,1929.76807813,1491696000
2017-04-10,1209.66,1219.0,1189.449,1211.23,1624.62890774,1491782400
2017-04-11,1213.29,1234.622,1198.0,1223.499,1381.25806694,1491868800
2017-04-12,1223.499,1230.411,1210.535,1219.149,1511.84995905,1491955200
2017-04-13,1218.615,1219.5,1151.0,1174.13,2865.65624627,1492041600
2017-04-14,1175.899,1197.992,1168.953,1187.991,1638.36379117,1492128000
2017-04-15,1188.0,1198.18,1170.057,1175.008,1139.76355432,1492214400
2017-04-16,1180.53,1193.33,1175.0,1180.998,660.77880033,1492300800
2017-04-17,1180.994,1210.986,1175.0,1197.5,1856.53718947,1492387200
2017-04-18,1200.398,1218.0,1197.1,1202.378,2141.0172083,1492473600
2017-04-19,1202.39,1212.563,1197.1,1204.2,1959.43227945,1492560000
2017-04-20,1209.0,1249.478,1206.34,1241.877,2311.65247676,1492646400
2017-04-21,1241.873,1254.91,1236.01,1248.999,1985.63803239,1492732800
2017-04-22,1248.985,1250.985,1212.0,1235.488,1659.24103,1492819200
2017-04-23,1235.397,1245.0,1228.0,1242.48,1303.85294933,1492905600
2017-04-24,1244.32,1259.496,1234.097,1251.016,1587.45415051,1492992000
2017-04-25,1252.3,1280.0,1248.42,1276.07,1624.23708372,1493078400
2017-04-26,1276.349,1314.701,1269.001,1290.521,3355.71416436,1493164800
2017-04-27,1290.52,1345.466,1290.511,1333.7,3316.58899494,1493251200
2017-04-28,1335.493,1355.55,1292.14,1328.64,3550.7282978,1493337600
2017-04-29,1322.92,1339.229,1312.0,1335.926,2124.5495966,1493424000
2017-04-30,1335.927,1352.0,1309.37,1350.717,1779.96768938,1493510400
2017-05-01,1344.601,1438.874,1325.76,1397.234,5314.1382424401,1493596800
2017-05-02,1397.237,1471.569,1381.436,1455.2,5160.18344912,1493683200
2017-05-03,1454.501,1523.777,1446.247,1513.599,5193.2763948201,1493769600
2017-05-04,1513.598,1618.6,1450.0,1535.415,9172.9014833101,1493856000
2017-05-05,1535.418,1597.901,1491.335,1518.031,7859.9319709801,1493942400
2017-05-06,1514.473,1572.999,1513.705,1535.422,3478.67650695,1494028800
2017-05-07,1535.422,1563.363,1358.0,1505.164,5592.7603503601,1494115200
2017-05-08,1505.164,1677.399,1485.982,1670.059,7031.9788635701,1494201600
2017-05-09,1668.525,1768.681,1639.004,1721.749,8209.6525637301,1494288000
2017-05-10,1721.751,1794.0,1685.0,1782.0,5282.78134717,1494374400
2017-05-11,1781.999,1886.616,1753.349,1836.059,7053.15854315,1494460800
2017-05-12,1830.001,1837.981,1639.0,1698.188,6996.65421712,1494547200
2017-05-13,1698.188,1795.633,1608.001,1783.57,5521.86134078,1494633600
2017-05-14,1785.0,1818.0,1752.85,1788.04,2598.56417973,1494720000
2017-05-15,1787.88,1795.16,1699.12,1739.75,4579.84522357,1494806400
2017-05-16,1739.75,1791.262,1701.0,1786.85,6118.34973203,1494892800
2017-05-17,1786.841,1880.0,1763.403,1836.056,7585.5911877301,1494979200
2017-05-18,1836.05,2589.0,1821.072,1900.0,6693.3824515,1495065600
2017-05-19,1899.001,1971.994,1851.535,1961.793,7582.8112188501,1495152000
2017-05-20,1961.793,2046.477,1957.0,2039.114,6004.57879105,1495238400
2017-05-21,2039.115,2096.837,1990.0,2011.106,5935.44935035,1495324800
2017-05-22,2007.227,2197.192,1900.1,2085.992,9816.8217479701,1495411200
2017-05-23,2080.052,2249.998,2079.251,2231.967,7547.2781841,1495497600
2017-05-24,2233.975,2474.72,2231.967,2408.24,9468.72844229,1495584000
2017-05-25,2408.24,2722.237,2201.0,2259.2,14233.4747102502,1495670400
2017-05-26,2259.2,2573.693,2030.0,2203.709,10871.99885663,1495756800
2017-05-27,2199.787,2290.0,1812.99,2008.0,12534.3991475302,1495843200
2017-05-28,1995.016,2270.0,1995.016,2137.213,7017.3357378801,1495929600
2017-05-29,2129.343,2326.33,2051.681,2245.273,4466.55258893,1496016000
2017-05-30,2259.4,2315.38,2133.0,2159.097,7795.4497501901,1496102400
2017-05-31,2158.015,2334.739,2130.0,2291.301,8836.6619925101,1496188800
2017-06-01,2291.301,2456.11,2291.301,2399.0,10561.40087203,1496275200
2017-06-02,2399.981,2497.65,2371.154,2487.183,7019.7456243901,1496361600
2017-06-03,2485.432,2588.773,2450.409,2549.719,5467.7671426901,1496448000
2017-06-04,2549.692,2570.0,2480.0,2520.551,5772.87682718,1496534400
2017-06-05,2522.768,2692.373,2515.0,2690.0,6539.2265229201,1496620800
2017-06-06,2690.999,2934.278,2690.999,2867.0,11717.2147827902,1496707200
2017-06-07,2871.9,2885.0,2630.0,2690.001,7816.3433580901,1496793600
2017-06-08,2693.002,2818.052,2615.99,2811.631,5274.32402683,1496880000
2017-06-09,2810.339,2865.339,2793.11,2816.467,3812.55353931,1496966400
2017-06-10,2816.463,2907.924,2787.891,2816.269,6116.9691655001,1497052800
2017-06-11,2816.214,2929.998,2781.893,2924.879,4738.1915798,1497139200
2017-06-12,2924.876,2948.0,2400.0,2609.442,10270.9036693701,1497225600
2017-06-13,2609.442,2778.164,2601.0,2710.0,7200.4129436,1497312000
2017-06-14,2710.0,2797.903,2318.43,2452.686,10307.6888616,1497398400
2017-06-15,2456.602,2510.761,2075.329,2428.707,15725.0686197699,1497484800
2017-06-16,2428.72,2526.35,2308.311,2470.303,8199.12396206,1497571200
2017-06-17,2470.316,2678.0,2420.891,2642.243,5840.43140512,1497657600
2017-06-18,2646.838,2670.158,2460.001,2497.762,7006.9457452801,1497744000
2017-06-19,2500.724,2592.0,2484.822,2584.858,6459.40340697,1497830400
2017-06-20,2584.859,2768.0,2579.0,2705.1,6385.09305493,1497916800
2017-06-21,2705.1,2764.963,2570.0,2644.968,6443.29821865,1498003200
2017-06-22,2644.969,2735.31,2588.547,2684.987,4830.25325455,1498089600
2017-06-23,2684.98,2725.0,2660.112,2668.0,3467.61184512,1498176000
2017-06-24,2668.0,2701.788,2500.0,2547.431,4388.75826031,1498262400
2017-06-25,2555.092,2601.527,2408.0,2490.126,5293.36994113,1498348800
2017-06-26,2490.126,2535.779,2210.0,2405.0,9803.0209636701,1498435200
2017-06-27,2404.374,2540.054,2257.008,2538.01,9163.2727078601,1498521600
2017-06-28,2538.01,2600.0,2444.437,2554.021,7936.5597998701,1498608000
2017-06-29,2554.014,2579.998,2498.003,2526.074,5462.7420328001,1498694400
2017-06-30,2526.074,2547.953,2419.238,2445.0,5522.9843640201,1498780800
2017-07-01,2443.36,2500.0,2364.01,2392.948,5294.8921295703,1498867200
2017-07-02,2393.0,2525.0,2344.0,2505.571,5874.6510987901,1498953600
2017-07-03,2500.911,2587.999,2469.212,2546.73,6427.10324836,1499040000
2017-07-04,2546.73,2647.65,2546.729,2599.071,5916.6169171001,1499126400
2017-07-05,2597.708,2628.386,2536.011,2611.387,5114.56959655,1499212800
2017-07-06,2610.74,2620.0,2575.338,2605.641,3528.72318966,1499299200
2017-07-07,2606.8,2613.993,2470.201,2506.928,4956.84936433,1499385600
2017-07-08,2506.928,2552.639,2470.201,2547.847,5186.4747058,1499472000
2017-07-09,2547.017,2560.417,2494.0,2499.001,2608.34571341,1499558400
2017-07-10,2499.12,2522.775,2265.0,2339.229,8795.7725174501,1499644800
2017-07-11,2336.317,2404.178,2252.845,2302.2,9926.8016355499,1499731200
2017-07-12,2302.2,2416.512,2235.0,2373.846,7603.5740107301,1499817600
2017-07-13,2373.845,2417.084,2310.0,2336.402,6113.5836770201,1499904000
2017-07-14,2338.641,2352.698,2133.77,2216.177,7547.155766,1499990400
2017-07-15,2216.178,2218.894,1956.202,1972.07,11774.5443370703,1500076800
2017-07-16,1969.999,2042.87,1809.0,1907.239,13840.3033608503,1500163200
2017-07-17,1905.05,2225.7,1905.002,2217.0,12866.5642179003,1500249600
2017-07-18,2217.0,2400.0,2144.94,2310.8,15041.4995144902,1500336000
2017-07-19,2310.801,2400.0,2212.484,2254.998,9367.3394095703,1500422400
2017-07-20,2254.998,2934.44,2254.64,2854.882,16465.5437299603,1500508800
2017-07-21,2854.882,2870.0,2614.7,2670.0,12131.7091406303,1500595200
2017-07-22,2670.0,2875.0,2651.961,2831.131,8247.0793197302,1500681600
2017-07-23,2833.599,2855.0,2672.26,2761.2,8021.9566359801,1500768000
2017-07-24,2761.0,2809.377,2720.001,2755.898,5221.13369129,1500854400
2017-07-25,2755.898,2774.996,2440.211,2556.002,10789.6621137102,1500940800
2017-07-26,2565.0,2617.013,2414.612,2525.0,9942.9701169001,1501027200
2017-07-27,2526.699,2695.999,2511.166,2675.392,6869.4440715401,1501113600
2017-07-28,2676.988,2851.954,2671.011,2800.0,9163.8360907503,1501200000
2017-07-29,2808.971,2808.999,2678.588,2715.999,7068.3909887602,1501286400
2017-07-30,2716.0,2799.0,2653.0,2799.0,4432.0194449202,1501372800
2017-07-31,2798.999,2910.0,2723.0,2876.133,7421.3593094501,1501459200
2017-08-01,2876.133,2970.0,2599.0,2727.027,13128.83402973,1501545600
2017-08-02,2727.975,2761.514,2650.0,2700.8,6560.85694982,1501632000
2017-08-03,2700.9,2808.88,2697.7,2797.034,6069.83355832,1501718400
2017-08-04,2797.034,2888.2,2771.011,2875.968,5969.5066760001,1501804800
2017-08-05,2875.967,3350.0,2870.0,3256.31,12846.2877564003,1501891200
2017-08-06,3256.31,3299.1,3177.77,3235.032,5412.3192952101,1501977600
2017-08-07,3236.994,3447.887,3191.0,3395.0,6389.0852377502,1502064000
2017-08-08,3395.0,3492.0,3350.0,3430.52,7446.4058911802,1502150400
2017-08-09,3430.52,3444.9,3252.0,3371.878,6149.1599682101,1502236800
2017-08-10,3370.0,3470.0,3340.0,3433.989,3997.9440510201,1502323200
2017-08-11,3434.099,3735.199,3425.006,3670.0,5731.5368379203,1502409600
2017-08-12,3669.618,3975.0,3637.34,3884.626,8296.3766344802,1502496000
2017-08-13,3889.09,4232.71,3841.468,4084.0,11504.3712117903,1502582400
2017-08-14,4084.0,4423.0,3970.0,4355.662,9768.3027499403,1502668800
2017-08-15,4350.021,4484.29,3821.0,4172.2,12347.2083171501,1502755200
2017-08-16,4170.8,4399.0,3950.0,4388.0,7600.4470253402,1502841600
2017-08-17,4381.01,4479.0,4200.0,4291.0,7641.7696939602,1502928000
2017-08-18,4291.0,4354.996,3980.0,4141.0,9739.8657390303,1503014400
2017-08-19,4130.0,4211.683,4002.636,4179.733,5163.2532409001,1503100800
2017-08-20,4184.937,4198.0,4066.0,4078.244,4318.74607052,1503187200
2017-08-21,4076.001,4116.969,3996.0,4005.704,5070.6711435901,1503273600
2017-08-22,4007.398,4169.994,3620.0,4104.9,10243.5245656801,1503360000
2017-08-23,4104.9,4279.99,4081.4,4151.0,5552.1792378301,1503446400
2017-08-24,4150.999,4380.0,4145.0,4334.682,4475.3487317101,1503532800
2017-08-25,4334.999,4465.0,4313.99,4390.989,4496.68320251,1503619200
